t,strain,damage,stress,temperature
249.88975622431403,6.604584512600472e-19,1.945673983863312e-41,115.24863586544757,954.7912855126904
250.81661241585368,7.317091186106896e-19,2.7629490421913787e-41,115.24863586544757,954.7912855126904
252.28387273545613,6.957410614503157e-19,1.8848232390235783e-41,115.24863586544757,954.7912855126904
252.85042277875465,7.129167639888066e-19,3.2581404708931307e-41,115.24863586544757,954.7912855126904
253.82799178373799,6.856587292895535e-19,2.2437041087596315e-41,115.24863586544757,954.7912855126904
254.86881060157458,6.920597902375051e-19,1.769898486822187e-41,115.24863586544757,954.7912855126904
256.1545081662881,6.484670565174413e-19,2.1163437519312199e-41,115.24863586544757,954.7912855126904
257.0750467601827,7.469444600976206e-19,3.0347076492311373e-41,115.24863586544757,954.7912855126904
258.12603147838206,5.918023685705676e-19,3.085223042805256e-41,115.24863586544757,954.7912855126904
259.1048586636642,6.352112046146419e-19,1.1633030294452207e-41,115.24863586544757,954.7912855126904
260.1152043148981,8.241360811066695e-19,3.6215575937025607e-41,115.24863586544757,954.7912855126904
260.76837890436354,7.134496328903571e-19,1.386061157465691e-41,115.24863586544757,954.7912855126904
261.82790713331326,6.837430550959936e-19,2.656043855964386e-41,115.24863586544757,954.7912855126904
262.9549913465276,8.143682775031061e-19,3.448317658992163e-41,115.24863586544757,954.7912855126904
263.85752163726164,7.331500810604378e-19,1.258019213702676e-41,115.24863586544757,954.7912855126904
265.1398936133915,6.1780096785174835e-19,2.8861757857557796e-41,115.24863586544757,954.7912855126904
266.2198682693103,7.720001720782107e-19,1.5969727119183497e-41,115.24863586544757,954.7912855126904
266.8025669459043,7.933968881081139e-19,3.2297012397022545e-42,115.24863586544757,954.7912855126904
268.18806191081484,6.408661155158966e-19,1.6839207238464896e-41,115.24863586544757,954.7912855126904
269.0985975237258,5.976604841335734e-19,1.755477816468811e-41,115.24863586544757,954.7912855126904
269.6392647448866,7.950691106429675e-19,1.8118139737693213e-41,115.24863586544757,954.7912855126904
270.9303759339596,6.389558027863718e-19,8.327938971568277e-42,115.24863586544757,954.7912855126904
271.93439752377765,6.3952976400778775e-19,2.0042149289740184e-41,115.24863586544757,954.7912855126904
272.76672014544476,7.05355684891508e-19,2.776597419528699e-41,115.24863586544757,954.7912855126904
274.31053084519897,8.122274853146023e-19,3.43338543711994e-41,115.24863586544757,954.7912855126904
275.10575849532785,7.346163959966656e-19,3.7002196003885643e-41,115.24863586544757,954.7912855126904
276.0359158148796,8.239403260434874e-19,3.4835549507760576e-41,115.24863586544757,954.7912855126904
276.9657562732145,6.853262877418158e-19,2.1337149955249725e-41,115.24863586544757,954.7912855126904
278.0902828287018,6.608387531559612e-19,2.1527823039755983e-41,115.24863586544757,954.7912855126904
278.9854983854733,5.760585654543889e-19,2.3292526501033515e-41,115.24863586544757,954.7912855126904
279.8133346413355,7.197385818151499e-19,3.0987745272758063e-41,115.24863586544757,954.7912855126904
280.70803896184293,6.280874876815796e-19,3.022986634480856e-41,115.24863586544757,954.7912855126904
281.9961324347836,7.747737411019881e-19,4.2464295539290994e-41,115.24863586544757,954.7912855126904
283.1202201418034,7.242494143058526e-19,2.315621232902211e-41,115.24863586544757,954.7912855126904
284.01719118943157,8.141169440707734e-19,1.6606955772436433e-41,115.24863586544757,954.7912855126904
285.1473134173239,7.341381623543218e-19,2.1022735990336618e-41,115.24863586544757,954.7912855126904
285.83323067704566,7.263415195235172e-19,1.5121091893010464e-41,115.24863586544757,954.7912855126904
287.05057846686077,8.134451197442832e-19,4.490996937621454e-41,115.24863586544757,954.7912855126904
287.942207842071,5.758004523191615e-19,3.1364525879379074e-41,115.24863586544757,954.7912855126904
288.9180618837882,6.157573994972619e-19,2.2004421091674035e-41,115.24863586544757,954.7912855126904
290.05869647061974,8.580235682482042e-19,3.365580447116929e-41,115.24863586544757,954.7912855126904
291.0097867384687,7.402457543573691e-19,2.755000710937878e-41,115.24863586544757,954.7912855126904
291.7986099337764,6.669979596567097e-19,3.53945103638273e-41,115.24863586544757,954.7912855126904
292.80821448457795,6.517558311212663e-19,3.302454506265519e-41,115.24863586544757,954.7912855126904
294.03886971462646,9.267333467882667e-19,2.8345940169854755e-41,115.24863586544757,954.7912855126904
295.438667850303,8.691923170266385e-19,2.84376293881601e-41,115.24863586544757,954.7912855126904
295.9629201282723,6.12675318638566e-19,2.0842718804643572e-41,115.24863586544757,954.7912855126904
296.80638989328423,7.38693510927205e-19,2.92472092834072e-41,115.24863586544757,954.7912855126904
298.34805287125573,6.440929213422137e-19,1.8343808142323503e-41,115.24863586544757,954.7912855126904
299.28848807805457,6.82345261871787e-19,1.205813498489899e-41,115.24863586544757,954.7912855126904
300.15617150726996,8.33562397027271e-19,1.7441941180454957e-41,115.24863586544757,954.7912855126904
300.92371929217416,5.972465971076616e-19,1.6175743554554018e-41,115.24863586544757,954.7912855126904
301.8843844571899,7.639973045224115e-19,4.5672226462987046e-41,115.24863586544757,954.7912855126904
303.12488598396646,9.128785954005581e-19,3.173805030468612e-41,115.24863586544757,954.7912855126904
303.7250845048872,7.288903349815153e-19,4.506031388459749e-41,115.24863586544757,954.7912855126904
304.99525058258183,7.955111224152316e-19,2.1419172442561925e-41,115.24863586544757,954.7912855126904
305.4185025266672,7.8067498821498525e-19,3.624213497251562e-41,115.24863586544757,954.7912855126904
307.0915060583444,8.980741670858011e-19,2.0430327427848342e-41,115.24863586544757,954.7912855126904
307.94875731879495,9.303313666282715e-19,3.041960724349423e-41,115.24863586544757,954.7912855126904
308.7703808902297,7.966580068850681e-19,3.3926710119375686e-41,115.24863586544757,954.7912855126904
310.02209536550833,8.086742859775626e-19,5.137083970895231e-41,115.24863586544757,954.7912855126904
310.9775783205093,8.739153297365772e-19,5.26162977907386e-41,115.24863586544757,954.7912855126904
312.27298783601407,8.158251286698971e-19,2.6153038424047306e-41,115.24863586544757,954.7912855126904
313.32093131976865,9.224155400911663e-19,3.179642544753001e-41,115.24863586544757,954.7912855126904
314.0194007080048,8.052516711006225e-19,1.6325067661528468e-41,115.24863586544757,954.7912855126904
314.96838657177227,7.796965906412696e-19,2.7101889356615886e-41,115.24863586544757,954.7912855126904
316.16558596446094,8.702977922930362e-19,3.097585966809702e-41,115.24863586544757,954.7912855126904
317.14261895601584,8.458020389603713e-19,3.7893935693083955e-41,115.24863586544757,954.7912855126904
318.06900445871105,8.52493650345129e-19,3.7457991588769824e-41,115.24863586544757,954.7912855126904
319.2943883647845,7.201189382753444e-19,1.643495949212623e-41,115.24863586544757,954.7912855126904
320.16704970710174,7.644065500177146e-19,3.193242343083122e-41,115.24863586544757,954.7912855126904
320.67607155713864,8.623491237142092e-19,1.377539889485257e-41,115.24863586544757,954.7912855126904
321.8657649827183,8.397003495639053e-19,2.278866415213677e-41,115.24863586544757,954.7912855126904
322.8375409593356,7.70296545823813e-19,2.693009381934141e-41,115.24863586544757,954.7912855126904
323.88349185271454,9.30931687266281e-19,2.4898588377111736e-41,115.24863586544757,954.7912855126904
324.92703615005905,8.88349731721255e-19,4.514634383222407e-41,115.24863586544757,954.7912855126904
326.0365347751779,8.361756804954144e-19,3.1006648102099937e-41,115.24863586544757,954.7912855126904
327.24931991588096,8.989413141119071e-19,2.23440385559925e-41,115.24863586544757,954.7912855126904
327.75666539900226,7.926631984858994e-19,3.7310994263656734e-41,115.24863586544757,954.7912855126904
329.0506513607872,9.34596478294705e-19,2.642023463652526e-41,115.24863586544757,954.7912855126904
329.84617546820465,9.759237094746718e-19,3.799040862627255e-41,115.24863586544757,954.7912855126904
331.15813314064434,9.753426853017697e-19,3.2119367439103543e-41,115.24863586544757,954.7912855126904
332.26299892820214,8.012720114165716e-19,3.342142246383903e-41,115.24863586544757,954.7912855126904
333.0097355525861,8.967976874943337e-19,3.383539411289855e-41,115.24863586544757,954.7912855126904
333.56069885774104,9.338389713391335e-19,4.0969341795658317e-41,115.24863586544757,954.7912855126904
334.9210000258116,7.63389948728111e-19,2.7450191873226235e-41,115.24863586544757,954.7912855126904
335.99187391721915,8.932696877483402e-19,6.595729936262775e-41,115.24863586544757,954.7912855126904
336.723841362769,7.759825958413415e-19,1.6109475172282583e-41,115.24863586544757,954.7912855126904
338.0942226099812,8.348189814033815e-19,2.529671780473078e-41,115.24863586544757,954.7912855126904
338.7874459915247,8.497395780981421e-19,5.950744229752209e-41,115.24863586544757,954.7912855126904
339.9159415592725,8.059934203036261e-19,4.879725020893972e-41,115.24863586544757,954.7912855126904
341.06447948496435,9.543246546019906e-19,2.1927556421311225e-41,115.24863586544757,954.7912855126904
342.2398520091292,8.748673637242271e-19,5.851193240616527e-41,115.24863586544757,954.7912855126904
343.1199469559231,9.107947125464576e-19,2.932785593152161e-41,115.24863586544757,954.7912855126904
344.096652660311,8.552238585451752e-19,3.4493011654225625e-41,115.24863586544757,954.7912855126904
345.52613138538624,9.047661317872858e-19,3.9701495421127857e-41,115.24863586544757,954.7912855126904
345.9938692590068,8.869047795307648e-19,2.1049431403877041e-41,115.24863586544757,954.7912855126904
347.0763643007645,1.0357135469149608e-18,4.861691309638866e-41,115.24863586544757,954.7912855126904
348.2238029897976,8.288035903293178e-19,3.071417503024278e-41,115.24863586544757,954.7912855126904
348.88691178838525,8.386630833584002e-19,3.9780794165872506e-41,115.24863586544757,954.7912855126904
349.9246594002588,8.613384178707447e-19,6.265212022363126e-41,115.24863586544757,954.7912855126904
350.743816870221,9.403282544732533e-19,3.7741812017430557e-41,115.24863586544757,954.7912855126904
351.6552824377698,8.169664966468485e-19,4.790046521927356e-41,115.24863586544757,954.7912855126904
353.1363421355852,1.018756139499379e-18,4.2913834758041616e-41,115.24863586544757,954.7912855126904
353.98146242431864,1.0167521813950132e-18,3.293733901720317e-41,115.24863586544757,954.7912855126904
354.9220917058501,8.873453834323878e-19,4.3915258913164307e-41,115.24863586544757,954.7912855126904
355.91906829887984,1.0861643097657263e-18,4.2110426956188816e-41,115.24863586544757,954.7912855126904
357.136366633565,9.559444076465288e-19,6.07428312469012e-41,115.24863586544757,954.7912855126904
358.1361679281161,8.9524070474544e-19,3.816995707586377e-41,115.24863586544757,954.7912855126904
359.16763159852536,1.0140098341064847e-18,2.672316655641503e-41,115.24863586544757,954.7912855126904
360.28605951740985,8.150632682640411e-19,6.424257768677381e-41,115.24863586544757,954.7912855126904
361.46691366621536,9.437280043127775e-19,5.034404077760175e-41,115.24863586544757,954.7912855126904
362.03298671740816,8.935753065948613e-19,5.389868846825418e-41,115.24863586544757,954.7912855126904
362.89538379887176,1.0076506102836262e-18,4.3917501781286085e-41,115.24863586544757,954.7912855126904
363.877947073936,9.449938669782548e-19,4.721762792202178e-41,115.24863586544757,954.7912855126904
364.8880406836143,8.057810501645516e-19,5.571878042976159e-41,115.24863586544757,954.7912855126904
365.7417789360119,1.0623425990294465e-18,4.662424295722238e-41,115.24863586544757,954.7912855126904
366.87869650630967,1.0139892285832274e-18,3.7439374695870296e-41,115.24863586544757,954.7912855126904
367.63457970544124,1.0172241508885372e-18,5.023720929007951e-41,115.24863586544757,954.7912855126904
368.88315394945084,9.119038631447213e-19,4.0470042087806707e-41,115.24863586544757,954.7912855126904
370.1017829726092,8.222509798817819e-19,4.871433491727915e-41,115.24863586544757,954.7912855126904
371.0185260355775,1.0402064886982671e-18,4.724332274835321e-41,115.24863586544757,954.7912855126904
371.863047824332,1.0822569807054705e-18,4.505468363910154e-41,115.24863586544757,954.7912855126904
373.0093903745426,1.030779235936764e-18,4.454558916876506e-41,115.24863586544757,954.7912855126904
373.8603843398406,1.09522033654479e-18,5.73147397704775e-41,115.24863586544757,954.7912855126904
375.11506849662175,9.235910607141026e-19,6.536631216726076e-41,115.24863586544757,954.7912855126904
375.9681612143096,7.901960087852172e-19,4.77772014321178e-41,115.24863586544757,954.7912855126904
376.81721186850297,9.953728469737604e-19,4.0134568067058557e-41,115.24863586544757,954.7912855126904
378.07336880434406,9.387964505808176e-19,6.368463132781907e-41,115.24863586544757,954.7912855126904
378.6019766321747,1.144757583170007e-18,6.413701663915454e-41,115.24863586544757,954.7912855126904
379.74795193585743,1.0244656040073296e-18,3.936305734107315e-41,115.24863586544757,954.7912855126904
380.95725877355,9.318814470239535e-19,4.654569317058576e-41,115.24863586544757,954.7912855126904
382.32519219586413,1.05827194778147e-18,6.880126897559925e-41,115.24863586544757,954.7912855126904
383.2262400958288,1.097726960447022e-18,2.3358687565596854e-41,115.24863586544757,954.7912855126904
383.98982721886836,9.526448110930514e-19,4.376479375886954e-41,115.24863586544757,954.7912855126904
385.0417079074318,1.0465664558180615e-18,4.822410515165801e-41,115.24863586544757,954.7912855126904
385.872070057597,9.243658779986538e-19,3.3611883898375785e-41,115.24863586544757,954.7912855126904
386.86091923619676,9.626554944829012e-19,5.145655399249348e-41,115.24863586544757,954.7912855126904
388.024701591434,1.014064132430186e-18,3.968610443839253e-41,115.24863586544757,954.7912855126904
389.07054965737933,1.0651490922650395e-18,6.810936059600629e-41,115.24863586544757,954.7912855126904
390.1758849685415,9.48732863245496e-19,6.192647591716301e-41,115.24863586544757,954.7912855126904
391.10858935376297,8.650922925557795e-19,3.7771402253582996e-41,115.24863586544757,954.7912855126904
391.61527178392976,1.0225997125005824e-18,4.922172148914811e-41,115.24863586544757,954.7912855126904
393.1646157789711,1.0006004285579589e-18,6.132192952771975e-41,115.24863586544757,954.7912855126904
394.104601270124,1.0739902291024598e-18,4.4670751062188277e-41,115.24863586544757,954.7912855126904
394.9420010283383,1.0560568842856457e-18,4.3047503554121206e-41,115.24863586544757,954.7912855126904
396.1436325701189,9.457732894941544e-19,3.075837263147144e-41,115.24863586544757,954.7912855126904
396.9741160968908,1.0187045976472052e-18,4.005916730237965e-41,115.24863586544757,954.7912855126904
398.2304769103372,1.042617028853791e-18,7.109318993498984e-41,115.24863586544757,954.7912855126904
398.8844339551919,8.926683287520125e-19,6.227827900374968e-41,115.24863586544757,954.7912855126904
400.12750770507284,1.0077988671505512e-18,5.075327416929578e-41,115.24863586544757,954.7912855126904
400.9588413844379,1.081270107188258e-18,7.33921539672011e-41,115.24863586544757,954.7912855126904
401.96591768712193,1.0369353046947712e-18,5.265360194060608e-41,115.24863586544757,954.7912855126904
402.9364773417217,1.1145160195303086e-18,5.144640362845038e-41,115.24863586544757,954.7912855126904
404.2083317783921,1.1868598695848754e-18,6.280717298974925e-41,115.24863586544757,954.7912855126904
404.4145282735532,1.0960726921807933e-18,5.512646649944472e-41,115.24863586544757,954.7912855126904
406.142130599706,1.0926225244119789e-18,5.643591355664722e-41,115.24863586544757,954.7912855126904
407.189317119367,1.0816066270106411e-18,3.4592111874508104e-41,115.24863586544757,954.7912855126904
408.24254673449076,9.564100871240337e-19,5.175201954344626e-41,115.24863586544757,954.7912855126904
409.28586296271953,1.0724244062020756e-18,3.8271326374969027e-41,115.24863586544757,954.7912855126904
410.0189552995479,9.647199769793848e-19,6.908927819828428e-41,115.24863586544757,954.7912855126904
410.8754631497097,1.0085504029096457e-18,4.4785129657359334e-41,115.24863586544757,954.7912855126904
411.93975809894084,9.941351239359724e-19,5.040691721200301e-41,115.24863586544757,954.7912855126904
412.8966116377239,1.232061476501453e-18,5.17533047152694e-41,115.24863586544757,954.7912855126904
414.2437222898896,1.0736419606980964e-18,5.40080048103364e-41,115.24863586544757,954.7912855126904
415.2576486184804,1.0504904391543032e-18,4.874003088415931e-41,115.24863586544757,954.7912855126904
415.8236823332521,1.0489729182281464e-18,4.712582371706875e-41,115.24863586544757,954.7912855126904
416.9994295227742,1.1197925717812616e-18,6.020246007434465e-41,115.24863586544757,954.7912855126904
418.1096029997144,1.0408129562080997e-18,4.782904342950154e-41,115.24863586544757,954.7912855126904
418.7207264257395,1.016815339704016e-18,7.180333569209825e-41,115.24863586544757,954.7912855126904
420.0820827149278,1.0100897143146445e-18,5.533010478040417e-41,115.24863586544757,954.7912855126904
421.105462186962,1.180041716079273e-18,6.971949913306389e-41,115.24863586544757,954.7912855126904
421.75669805217416,1.1804182319010424e-18,6.720883986931297e-41,115.24863586544757,954.7912855126904
422.99338344423217,1.0130509427221506e-18,6.1247751964111e-41,115.24863586544757,954.7912855126904
424.08016158479455,1.0156216148132945e-18,4.942117422249921e-41,115.24863586544757,954.7912855126904
425.16848984051023,1.0341774924973969e-18,5.917574151112117e-41,115.24863586544757,954.7912855126904
426.40805962273396,1.1327632848798792e-18,6.089582843507131e-41,115.24863586544757,954.7912855126904
426.705347063683,1.0186344998089745e-18,5.672552955884681e-41,115.24863586544757,954.7912855126904
427.61449013152765,1.0290893796282334e-18,5.410997097278465e-41,115.24863586544757,954.7912855126904
429.0528557300222,1.0277941302793002e-18,4.682897305912967e-41,115.24863586544757,954.7912855126904
429.9527639725504,1.0870050610908435e-18,4.918883953606444e-41,115.24863586544757,954.7912855126904
431.03340004266954,1.0999751780238363e-18,5.70814737586999e-41,115.24863586544757,954.7912855126904
432.11637271018213,1.0584669716785545e-18,5.282275902535397e-41,115.24863586544757,954.7912855126904
433.37234354385896,1.1654296611008295e-18,6.253476708358679e-41,115.24863586544757,954.7912855126904
433.8118437777913,1.0318745085127843e-18,5.287228679006526e-41,115.24863586544757,954.7912855126904
434.87811315687094,1.2987228519638112e-18,7.587097330387847e-41,115.24863586544757,954.7912855126904
435.90795206422183,1.2506030517431345e-18,6.637913881023056e-41,115.24863586544757,954.7912855126904
436.9050796552345,1.0331253570643605e-18,5.786593448457165e-41,115.24863586544757,954.7912855126904
438.0779334623637,1.1288854318656075e-18,5.341566701759219e-41,115.24863586544757,954.7912855126904
439.1882082279316,1.0459435439238132e-18,8.055479115602374e-41,115.24863586544757,954.7912855126904
439.98677911291645,1.1693751034829935e-18,6.312360147641739e-41,115.24863586544757,954.7912855126904
440.94575771066246,1.1882431714212874e-18,7.328867275755637e-41,115.24863586544757,954.7912855126904
442.1346627366926,1.269406830345166e-18,6.131943165736736e-41,115.24863586544757,954.7912855126904
442.85591565078767,1.274686567150981e-18,4.970999646824821e-41,115.24863586544757,954.7912855126904
443.93600887908207,1.1290726478787985e-18,7.020797306255293e-41,115.24863586544757,954.7912855126904
444.8456141072286,1.058500909163502e-18,6.444884156884973e-41,115.24863586544757,954.7912855126904
446.0023928994078,1.1117392408771976e-18,5.696481391023738e-41,115.24863586544757,954.7912855126904
446.89679749118375,1.281509591876516e-18,9.038006971652484e-41,115.24863586544757,954.7912855126904
448.05920350392364,1.2131512542526455e-18,5.829623634016046e-41,115.24863586544757,954.7912855126904
449.00467914151426,1.1520820184861402e-18,5.119064522320776e-41,115.24863586544757,954.7912855126904
450.2522465385107,1.0767893190361587e-18,4.815857036609632e-41,115.24863586544757,954.7912855126904
451.30268449668927,1.3002334385005556e-18,6.067419703315459e-41,115.24863586544757,954.7912855126904
451.8649957928107,9.895323415916224e-19,6.178106451886255e-41,115.24863586544757,954.7912855126904
452.92434571326714,1.171422492146386e-18,7.110954663316362e-41,115.24863586544757,954.7912855126904
454.2327415432877,1.0891082994188338e-18,8.638705996037006e-41,115.24863586544757,954.7912855126904
455.1184956889178,1.0466010472881493e-18,7.17563789029761e-41,115.24863586544757,954.7912855126904
455.88443705145454,1.1683056386947454e-18,7.426705944941345e-41,115.24863586544757,954.7912855126904
457.06148850648924,1.2297561631441213e-18,8.603042458196206e-41,115.24863586544757,954.7912855126904
458.08809052967104,1.2711735647248055e-18,5.672956037635736e-41,115.24863586544757,954.7912855126904
458.72500364882575,1.044261607895358e-18,5.196949850409259e-41,115.24863586544757,954.7912855126904
460.21495924002267,1.221589844297503e-18,8.195313879899781e-41,115.24863586544757,954.7912855126904
460.82482624981543,1.2127243741792957e-18,5.685632132062861e-41,115.24863586544757,954.7912855126904
462.35046053293104,1.1224660465982238e-18,7.733732140784257e-41,115.24863586544757,954.7912855126904
463.2798179009197,1.1159323340906741e-18,6.469676372544051e-41,115.24863586544757,954.7912855126904
463.99477965899734,1.1084960501851716e-18,4.700221813377967e-41,115.24863586544757,954.7912855126904
464.71997497075046,1.0976226909653007e-18,6.497599729026524e-41,115.24863586544757,954.7912855126904
466.4076867063173,1.2505346169432072e-18,7.726049632117894e-41,115.24863586544757,954.7912855126904
466.8949789830146,9.642765565800651e-19,8.119111574116373e-41,115.24863586544757,954.7912855126904
467.97951495852135,1.2544869730462724e-18,7.039246800009795e-41,115.24863586544757,954.7912855126904
469.2054840264247,1.1047524111541994e-18,7.111292800863518e-41,115.24863586544757,954.7912855126904
469.7532622494495,1.3393252556663051e-18,7.196546516043842e-41,115.24863586544757,954.7912855126904
470.91444076379815,1.1701914396483315e-18,6.14661494549717e-41,115.24863586544757,954.7912855126904
471.9250890830357,1.3261090602100317e-18,7.221511242151578e-41,115.24863586544757,954.7912855126904
473.18956162735327,1.1733848780089621e-18,7.524790670527749e-41,115.24863586544757,954.7912855126904
474.02907355736806,1.1377382728544232e-18,7.594916697750672e-41,115.24863586544757,954.7912855126904
474.8684704609081,1.2391788004919945e-18,8.706763744722304e-41,115.24863586544757,954.7912855126904
475.9329550853406,1.241441931083996e-18,7.552021604170148e-41,115.24863586544757,954.7912855126904
476.627808044948,1.115520505454026e-18,8.431814708080158e-41,115.24863586544757,954.7912855126904
478.1007420438486,1.341008711937721e-18,7.814414552872792e-41,115.24863586544757,954.7912855126904
479.30557659882743,1.2356901931081285e-18,7.319317833170627e-41,115.24863586544757,954.7912855126904
479.7608744845133,1.2095684462738812e-18,8.688149716200873e-41,115.24863586544757,954.7912855126904
481.2741711906357,1.2099951542893793e-18,8.102351877970839e-41,115.24863586544757,954.7912855126904
482.0208221207617,1.2210660415578978e-18,8.196397470559447e-41,115.24863586544757,954.7912855126904
483.17471438967385,1.2382285930297659e-18,7.14224650121042e-41,115.24863586544757,954.7912855126904
484.35919675788,1.3130129735300742e-18,7.937674805514437e-41,115.24863586544757,954.7912855126904
485.09370680560346,1.2600315943089543e-18,7.341770876741953e-41,115.24863586544757,954.7912855126904
485.9423985992746,1.2363811541759692e-18,8.732897531577061e-41,115.24863586544757,954.7912855126904
486.79252843317647,1.1937981774742417e-18,7.465897868585669e-41,115.24863586544757,954.7912855126904
488.2618708050519,1.1451602466110682e-18,7.479392307842556e-41,115.24863586544757,954.7912855126904
488.7230540569021,1.4293665213455518e-18,8.499777027611948e-41,115.24863586544757,954.7912855126904
490.08404709893057,1.4638092199214137e-18,7.909280227064447e-41,115.24863586544757,954.7912855126904
491.2640986099855,1.2037430506047324e-18,9.340919385797881e-41,115.24863586544757,954.7912855126904
491.9571794364683,1.2752827230900937e-18,8.342570482184761e-41,115.24863586544757,954.7912855126904
492.7713341271461,1.268611445066525e-18,7.605257277748855e-41,115.24863586544757,954.7912855126904
494.337997453401,1.1652479218263507e-18,6.7158036332755e-41,115.24863586544757,954.7912855126904
494.91859880307163,1.2462034300082364e-18,8.663925107421308e-41,115.24863586544757,954.7912855126904
496.02206999940466,1.1728982875941475e-18,8.528264424603899e-41,115.24863586544757,954.7912855126904
496.9726959769524,1.2639486439394246e-18,8.524410605950165e-41,115.24863586544757,954.7912855126904
497.7398182578283,1.4456607623454388e-18,7.689080109499859e-41,115.24863586544757,954.7912855126904
