t,strain,damage,stress,temperature
498.8044618120336,1.3762125032134533e-18,7.294862789073683e-41,115.24863586544757,954.7912855126904
499.8980674471305,1.405937685258399e-18,7.99051926100328e-41,115.24863586544757,954.7912855126904
500.89359649169126,1.2633768673617848e-18,9.50570488877461e-41,115.24863586544757,954.7912855126904
502.06773446989666,1.4337312220469616e-18,8.966095174462247e-41,115.24863586544757,954.7912855126904
503.15678425898057,1.301689381573754e-18,8.968610928764274e-41,115.24863586544757,954.7912855126904
504.1305383824825,1.072361842524155e-18,9.655325156852762e-41,115.24863586544757,954.7912855126904
504.9710142504591,1.3320807095547067e-18,9.366916739002647e-41,115.24863586544757,954.7912855126904
506.2025277937992,1.355608449805174e-18,7.909825617176322e-41,115.24863586544757,954.7912855126904
507.24733950806234,1.2706687652370301e-18,6.317202727089525e-41,115.24863586544757,954.7912855126904
507.97108016361466,1.2643182630025282e-18,7.603399667430671e-41,115.24863586544757,954.7912855126904
508.92925683039925,1.4157086741802377e-18,7.809915472202164e-41,115.24863586544757,954.7912855126904
509.80704210697957,1.4893383382039093e-18,9.053159958178031e-41,115.24863586544757,954.7912855126904
510.57582917749147,1.3571266413398173e-18,8.889788334812545e-41,115.24863586544757,954.7912855126904
511.78059157063143,1.3528318718207818e-18,7.329487300551556e-41,115.24863586544757,954.7912855126904
512.9337029610215,1.4029891410693989e-18,7.58065570549391e-41,115.24863586544757,954.7912855126904
513.9872784078478,1.2839078091255584e-18,6.237868969833412e-41,115.24863586544757,954.7912855126904
514.625970031648,1.5055430297374201e-18,8.092433773191121e-41,115.24863586544757,954.7912855126904
517.1912517185093,1.316760306190755e-18,9.754213312354537e-41,115.24863586544757,954.7912855126904
517.5340518183855,1.3977174258008528e-18,7.721074211403605e-41,115.24863586544757,954.7912855126904
519.1222354792881,1.3699041618110729e-18,8.295247174244137e-41,115.24863586544757,954.7912855126904
520.237479472079,1.2821655395006262e-18,7.724372896342747e-41,115.24863586544757,954.7912855126904
520.4547970563249,1.4188595975088446e-18,7.470360083987944e-41,115.24863586544757,954.7912855126904
522.0945433241484,1.3717543130505823e-18,1.0236436943444931e-40,115.24863586544757,954.7912855126904
523.1051698470644,1.4198207019283503e-18,7.834715527060366e-41,115.24863586544757,954.7912855126904
524.0686482572293,1.3724804502150265e-18,9.570591460216401e-41,115.24863586544757,954.7912855126904
524.9191142897927,1.3149558177846777e-18,9.758257465988973e-41,115.24863586544757,954.7912855126904
525.9831110198213,1.4530981973260984e-18,9.7579184547492e-41,115.24863586544757,954.7912855126904
527.2789038586869,1.372455579129864e-18,9.775763369864071e-41,115.24863586544757,954.7912855126904
528.3515457752663,1.3293904188062271e-18,9.314756692160793e-41,115.24863586544757,954.7912855126904
528.9993790248969,1.3452478570820764e-18,9.716043049601876e-41,115.24863586544757,954.7912855126904
530.1494518451996,1.2990993676927718e-18,8.514525819041877e-41,115.24863586544757,954.7912855126904
530.5977098878739,1.3415227067110548e-18,7.732352603557254e-41,115.24863586544757,954.7912855126904
532.2503464936482,1.2942423973286025e-18,7.899927944347861e-41,115.24863586544757,954.7912855126904
532.9958174500138,1.3174432569550483e-18,1.05259865016313e-40,115.24863586544757,954.7912855126904
534.1439025392981,1.419508422657034e-18,9.016173216377214e-41,115.24863586544757,954.7912855126904
534.9616539133301,1.464104825058287e-18,1.0579186375563471e-40,115.24863586544757,954.7912855126904
536.0423665690167,1.488514796824161e-18,9.549926987872035e-41,115.24863586544757,954.7912855126904
536.695183406474,1.3959091515828366e-18,1.0382149264508373e-40,115.24863586544757,954.7912855126904
538.0366482089532,1.5032663042179157e-18,7.784398337323708e-41,115.24863586544757,954.7912855126904
538.9322566733811,1.5096647810909292e-18,8.695798787012909e-41,115.24863586544757,954.7912855126904
539.8905197958073,1.4451217783872638e-18,9.638017288995345e-41,115.24863586544757,954.7912855126904
541.4231125889949,1.5300423475099058e-18,1.1492678311403417e-40,115.24863586544757,954.7912855126904
541.9211295127541,1.4865559335781692e-18,9.621787979432909e-41,115.24863586544757,954.7912855126904
542.8100537662259,1.4405237988618514e-18,9.01411031593574e-41,115.24863586544757,954.7912855126904
544.023980572951,1.3585186744898172e-18,9.892731376966603e-41,115.24863586544757,954.7912855126904
545.0332671211014,1.4484300521531122e-18,1.0142056080746333e-40,115.24863586544757,954.7912855126904
546.0944080617226,1.412590612868762e-18,1.060976587910126e-40,115.24863586544757,954.7912855126904
546.8000259417894,1.3833350161188379e-18,9.631062776848767e-41,115.24863586544757,954.7912855126904
548.0319057694467,1.390271420995688e-18,9.421655570838205e-41,115.24863586544757,954.7912855126904
549.1966098505894,1.4077920762770565e-18,9.051804032642401e-41,115.24863586544757,954.7912855126904
549.9886321282,1.2397218198400415e-18,1.0871232159916157e-40,115.24863586544757,954.7912855126904
550.7379398926812,1.397334828710153e-18,9.773115051690207e-41,115.24863586544757,954.7912855126904
551.9453570501636,1.3003664771976753e-18,1.179065413107355e-40,115.24863586544757,954.7912855126904
553.0960097001073,1.4302543703739632e-18,1.0874746843519356e-40,115.24863586544757,954.7912855126904
553.5397012020977,1.3859678131753994e-18,1.0021106021511455e-40,115.24863586544757,954.7912855126904
555.0627045709284,1.3932876894537693e-18,1.0888998454825813e-40,115.24863586544757,954.7912855126904
556.4583171289689,1.4734135708846023e-18,9.988207273079273e-41,115.24863586544757,954.7912855126904
557.0154292904782,1.401826418679884e-18,1.0062771454944011e-40,115.24863586544757,954.7912855126904
557.9830124537057,1.4135379177641886e-18,1.0467063721455236e-40,115.24863586544757,954.7912855126904
559.0807195738785,1.3973235516110696e-18,1.0448880131483853e-40,115.24863586544757,954.7912855126904
560.0498094292097,1.3357248913194012e-18,1.2023220922331334e-40,115.24863586544757,954.7912855126904
561.1258081370045,1.482169826659292e-18,1.0474601542278605e-40,115.24863586544757,954.7912855126904
561.8831201965751,1.4795825286950185e-18,9.83250562688522e-41,115.24863586544757,954.7912855126904
562.9409730702428,1.3920849192026508e-18,9.821621466829425e-41,115.24863586544757,954.7912855126904
564.4016752351778,1.4366807461289761e-18,1.125876810438519e-40,115.24863586544757,954.7912855126904
564.9729044499611,1.4129839505418173e-18,1.0298551889530423e-40,115.24863586544757,954.7912855126904
566.1308099412529,1.3378519435658582e-18,8.686056244104233e-41,115.24863586544757,954.7912855126904
566.2972440070587,1.4970743090525144e-18,9.38616907077213e-41,115.24863586544757,954.7912855126904
567.5553982058708,1.4539588789628447e-18,9.663103444180534e-41,115.24863586544757,954.7912855126904
568.8148067598509,1.4281226826557567e-18,1.1393673957722077e-40,115.24863586544757,954.7912855126904
570.2385865256824,1.4343510827650832e-18,9.299888929087005e-41,115.24863586544757,954.7912855126904
571.3068071938434,1.6435451791098252e-18,1.109485258470254e-40,115.24863586544757,954.7912855126904
572.3009079343162,1.3944479743701114e-18,1.022558917588792e-40,115.24863586544757,954.7912855126904
573.0259272983873,1.4211628305545037e-18,1.2062412365733656e-40,115.24863586544757,954.7912855126904
574.186080839456,1.509895361487723e-18,1.214047010776631e-40,115.24863586544757,954.7912855126904
575.0663278610143,1.4839701229046176e-18,1.0160674812922005e-40,115.24863586544757,954.7912855126904
575.7450314561473,1.5090529936591826e-18,1.2091864146137991e-40,115.24863586544757,954.7912855126904
576.9704923586712,1.602845163445464e-18,1.2391586384326327e-40,115.24863586544757,954.7912855126904
577.994128701374,1.3910511273463952e-18,9.934982877271836e-41,115.24863586544757,954.7912855126904
579.1915322186031,1.3559520903654539e-18,1.090800470832778e-40,115.24863586544757,954.7912855126904
579.7735402055961,1.443533501550031e-18,1.0605110756488574e-40,115.24863586544757,954.7912855126904
580.9465621839831,1.4521707632092972e-18,9.861215262765036e-41,115.24863586544757,954.7912855126904
581.7972787219492,1.5273765854230815e-18,1.1918126040737119e-40,115.24863586544757,954.7912855126904
582.9863635765515,1.4283970206964335e-18,9.378312120484182e-41,115.24863586544757,954.7912855126904
584.3456873523679,1.5302603363989008e-18,1.230023967702815e-40,115.24863586544757,954.7912855126904
584.9758933388533,1.6730559954254627e-18,1.1206823959119906e-40,115.24863586544757,954.7912855126904
585.9962105299459,1.4924333326738266e-18,8.850085162344077e-41,115.24863586544757,954.7912855126904
586.9752045318602,1.3107412957643781e-18,1.0742128271538719e-40,115.24863586544757,954.7912855126904
587.8781529880224,1.5945660065318274e-18,1.04706359064567e-40,115.24863586544757,954.7912855126904
589.1294624510589,1.5866259448444183e-18,1.16554614182267e-40,115.24863586544757,954.7912855126904
590.159083449481,1.5906132131225468e-18,1.2899908109413036e-40,115.24863586544757,954.7912855126904
590.595687243351,1.518443521899623e-18,1.2020107771915508e-40,115.24863586544757,954.7912855126904
592.4860703367608,1.6241769693373723e-18,1.1410438352119493e-40,115.24863586544757,954.7912855126904
592.9032617309744,1.4033066292875206e-18,1.2237014429891024e-40,115.24863586544757,954.7912855126904
594.1884568234062,1.5088929611181766e-18,1.1140361429863279e-40,115.24863586544757,954.7912855126904
594.8440987435968,1.4989044387929194e-18,1.1288476148024567e-40,115.24863586544757,954.7912855126904
595.9634554057786,1.5768188719009963e-18,1.122367905888452e-40,115.24863586544757,954.7912855126904
597.0639298714722,1.646498185766223e-18,9.384467864434107e-41,115.24863586544757,954.7912855126904
597.9231899304164,1.5687927894885551e-18,1.2366218225328476e-40,115.24863586544757,954.7912855126904
598.8556113920279,1.5919935954037043e-18,1.1694216638256594e-40,115.24863586544757,954.7912855126904
600.201683760079,1.5448585197814038e-18,1.255600864890426e-40,115.24863586544757,954.7912855126904
601.3219738940008,1.553847251453219e-18,1.266378541995981e-40,115.24863586544757,954.7912855126904
601.9880706921227,1.5720083991457488e-18,1.1668267261338738e-40,115.24863586544757,954.7912855126904
602.7672535059692,1.5612238530412242e-18,1.1611085880128644e-40,115.24863586544757,954.7912855126904
604.173702005875,1.4762683762490902e-18,1.2758599390571945e-40,115.24863586544757,954.7912855126904
605.0581878988378,1.467361227056974e-18,1.2921486140619044e-40,115.24863586544757,954.7912855126904
606.0619502617454,1.5821504879052465e-18,9.720430393707398e-41,115.24863586544757,954.7912855126904
606.914796314488,1.6196984355039845e-18,1.2351271995975886e-40,115.24863586544757,954.7912855126904
608.1054724731191,1.4423170658840236e-18,1.3213190568869667e-40,115.24863586544757,954.7912855126904
609.0234059573386,1.4415679269972826e-18,1.3593712518074604e-40,115.24863586544757,954.7912855126904
610.0697955458404,1.5569055253302468e-18,1.2813398272937394e-40,115.24863586544757,954.7912855126904
611.1424587066826,1.651629372442465e-18,1.180201038683156e-40,115.24863586544757,954.7912855126904
611.935718623555,1.8428730480721556e-18,1.2892635348735926e-40,115.24863586544757,954.7912855126904
612.9357114728184,1.6165220969595757e-18,1.408063179677042e-40,115.24863586544757,954.7912855126904
614.1664535388403,1.6058094076729741e-18,1.1791646343226247e-40,115.24863586544757,954.7912855126904
615.0600683503551,1.4627972577298015e-18,1.1612328649615877e-40,115.24863586544757,954.7912855126904
616.3376845963339,1.638381011188661e-18,1.0215205848947329e-40,115.24863586544757,954.7912855126904
616.6610952790709,1.6242348841390895e-18,1.2951145586308008e-40,115.24863586544757,954.7912855126904
617.9713955418338,1.6950972434571824e-18,1.209922051918037e-40,115.24863586544757,954.7912855126904
619.0083337571156,1.5823232835772441e-18,1.2298617663848802e-40,115.24863586544757,954.7912855126904
619.7212028502879,1.594613258944381e-18,1.3758175989624767e-40,115.24863586544757,954.7912855126904
620.9431514720487,1.6720247664959518e-18,1.267865775211547e-40,115.24863586544757,954.7912855126904
621.7284753939877,1.6621071238710753e-18,1.325086784949778e-40,115.24863586544757,954.7912855126904
623.0881472615092,1.6776472579660477e-18,1.3124818650023353e-40,115.24863586544757,954.7912855126904
624.0199209614426,1.7281493077007628e-18,1.2665975007855548e-40,115.24863586544757,954.7912855126904
624.9673530371834,1.5486699885339174e-18,1.1082716235667562e-40,115.24863586544757,954.7912855126904
626.4408812904085,1.5364935747872597e-18,1.2571346197376276e-40,115.24863586544757,954.7912855126904
626.890511460831,1.7113993280673216e-18,1.1487865639860392e-40,115.24863586544757,954.7912855126904
628.0352638028286,1.6929129586733491e-18,1.4992960699378253e-40,115.24863586544757,954.7912855126904
629.509663779209,1.7124839384380646e-18,1.296824927919766e-40,115.24863586544757,954.7912855126904
629.6863619978315,1.6493789162418253e-18,1.3721915793202628e-40,115.24863586544757,954.7912855126904
631.2000726744074,1.595137061915321e-18,1.43524832419172e-40,115.24863586544757,954.7912855126904
631.7293472606259,1.6495569162948723e-18,1.2634955685592687e-40,115.24863586544757,954.7912855126904
633.3231015014234,1.6857000368563713e-18,1.4561925937117731e-40,115.24863586544757,954.7912855126904
633.904891279113,1.7841693613477573e-18,1.420111066322583e-40,115.24863586544757,954.7912855126904
635.3671358852163,1.5850039616889368e-18,1.373062127209206e-40,115.24863586544757,954.7912855126904
635.910306126865,1.5987001986045013e-18,1.362580027769154e-40,115.24863586544757,954.7912855126904
637.181488521604,1.5863356775855362e-18,1.454098004466094e-40,115.24863586544757,954.7912855126904
638.0052292913119,1.5745378662802813e-18,1.4447611518172831e-40,115.24863586544757,954.7912855126904
639.2578216887302,1.7950001607054063e-18,1.2995734597862007e-40,115.24863586544757,954.7912855126904
640.2722509731051,1.6685725579173588e-18,1.6409367024569797e-40,115.24863586544757,954.7912855126904
641.0340695958696,1.56546511663847e-18,1.4621429168242723e-40,115.24863586544757,954.7912855126904
642.0420242439693,1.6391123493754637e-18,1.3374356617100216e-40,115.24863586544757,954.7912855126904
643.0545467115141,1.7523423901815598e-18,1.483986046492518e-40,115.24863586544757,954.7912855126904
644.1399114403433,1.7840599431300612e-18,1.3925840612307468e-40,115.24863586544757,954.7912855126904
644.8213895678472,1.6058291580110022e-18,1.3774039323451435e-40,115.24863586544757,954.7912855126904
646.1902363091241,1.6826978558488802e-18,1.2457648757479645e-40,115.24863586544757,954.7912855126904
647.266506563,1.6464050937633426e-18,1.5612837347307408e-40,115.24863586544757,954.7912855126904
647.7138037867103,1.7150891702455582e-18,1.4106865088886273e-40,115.24863586544757,954.7912855126904
648.9164612631595,1.6877488606847564e-18,1.2611231872366962e-40,115.24863586544757,954.7912855126904
650.1442616038472,1.796858108065795e-18,1.3151239267145555e-40,115.24863586544757,954.7912855126904
650.8337985480106,1.4967207154123637e-18,1.3096300149830216e-40,115.24863586544757,954.7912855126904
651.6360557729398,1.7275517052898326e-18,1.6486541323466813e-40,115.24863586544757,954.7912855126904
653.2187848620941,1.749260524670412e-18,1.3503070942280867e-40,115.24863586544757,954.7912855126904
653.8074187430797,1.5953284699035255e-18,1.494368142649239e-40,115.24863586544757,954.7912855126904
654.9696943055008,1.743785739565055e-18,1.6087377947148677e-40,115.24863586544757,954.7912855126904
655.8209938960475,1.6865395537500965e-18,1.2931515832030228e-40,115.24863586544757,954.7912855126904
657.2520689934354,1.616153035591336e-18,1.5065119125576574e-40,115.24863586544757,954.7912855126904
658.0610586275777,1.7007518027661696e-18,1.6229317327298757e-40,115.24863586544757,954.7912855126904
658.7229678615067,1.6929095722046898e-18,1.4532797636067468e-40,115.24863586544757,954.7912855126904
659.9198232492632,1.6802748490414445e-18,1.4802560979975133e-40,115.24863586544757,954.7912855126904
661.0421383281769,1.8254262101139857e-18,1.5008800445687808e-40,115.24863586544757,954.7912855126904
662.1219338646587,1.6381512066462442e-18,1.501481717875734e-40,115.24863586544757,954.7912855126904
663.0080375656966,1.6703465487568426e-18,1.511911228460643e-40,115.24863586544757,954.7912855126904
663.5498245822955,1.6624809073602462e-18,1.3485358475211233e-40,115.24863586544757,954.7912855126904
664.6457991234374,1.564689065493829e-18,1.423726276622324e-40,115.24863586544757,954.7912855126904
665.5149765079889,1.6372382467973376e-18,1.4550575169371933e-40,115.24863586544757,954.7912855126904
667.0251666551321,1.6061483281932224e-18,1.5117148556127856e-40,115.24863586544757,954.7912855126904
668.1854723387573,1.668039426521808e-18,1.534692419712536e-40,115.24863586544757,954.7912855126904
668.851785690504,1.7299619061566565e-18,1.536037186647105e-40,115.24863586544757,954.7912855126904
670.2506559753434,1.6466165129538926e-18,1.6139081309059482e-40,115.24863586544757,954.7912855126904
671.0401144753148,1.803441688470168e-18,1.481892018681715e-40,115.24863586544757,954.7912855126904
672.0440117892047,1.774510977674717e-18,1.5659678255192995e-40,115.24863586544757,954.7912855126904
672.7101372304716,1.609366067463377e-18,1.4877580736044917e-40,115.24863586544757,954.7912855126904
673.7031415621486,1.739500131008102e-18,1.6322715369392316e-40,115.24863586544757,954.7912855126904
675.0793179473912,1.779878764218083e-18,1.5336051317694732e-40,115.24863586544757,954.7912855126904
675.7375985029627,1.7087545339994905e-18,1.643044195135751e-40,115.24863586544757,954.7912855126904
677.0552914514927,1.6421391266150495e-18,1.637770512044061e-40,115.24863586544757,954.7912855126904
677.9825859837142,1.758502315588161e-18,1.501988557939263e-40,115.24863586544757,954.7912855126904
678.8496136082298,1.9051545195907496e-18,1.471650736899246e-40,115.24863586544757,954.7912855126904
679.9579222660593,1.7882911339075526e-18,1.5699599114310186e-40,115.24863586544757,954.7912855126904
680.6887941359084,1.7388353230515216e-18,1.503249296012708e-40,115.24863586544757,954.7912855126904
682.1193159886689,1.860499868322483e-18,1.5734812767002707e-40,115.24863586544757,954.7912855126904
682.8420694800328,1.774660793083263e-18,1.6452269722420928e-40,115.24863586544757,954.7912855126904
683.8149814560884,1.740707486974282e-18,1.420766066505607e-40,115.24863586544757,954.7912855126904
685.0983853650403,1.884418736483393e-18,1.6423015471361653e-40,115.24863586544757,954.7912855126904
686.320562929753,1.7166014684555883e-18,1.7107267335979695e-40,115.24863586544757,954.7912855126904
687.181039472166,1.8554803285914116e-18,1.4987587765402352e-40,115.24863586544757,954.7912855126904
687.9390538574826,1.6985063934156979e-18,1.530924528832494e-40,115.24863586544757,954.7912855126904
688.9939206650371,1.856911189070489e-18,1.5652325537672522e-40,115.24863586544757,954.7912855126904
690.1435771616644,1.728748937135664e-18,1.549075836592418e-40,115.24863586544757,954.7912855126904
690.897718590656,1.621610135666899e-18,1.6340144238639671e-40,115.24863586544757,954.7912855126904
693.1270936680642,1.7881336334982634e-18,1.5789626135868981e-40,115.24863586544757,954.7912855126904
693.8308063148281,1.784807862075965e-18,1.5688045411380705e-40,115.24863586544757,954.7912855126904
695.1401162591934,1.7321679636654202e-18,1.5790833689199945e-40,115.24863586544757,954.7912855126904
696.0846836967368,1.7904760310544532e-18,1.423831219091447e-40,115.24863586544757,954.7912855126904
697.1088097617455,1.836484247133788e-18,1.71304285206185e-40,115.24863586544757,954.7912855126904
697.5199283725964,1.8000393101901373e-18,1.531995146785674e-40,115.24863586544757,954.7912855126904
699.1328784943908,1.850918066069659e-18,1.535103278876031e-40,115.24863586544757,954.7912855126904
700.1829941210424,1.824506229622274e-18,1.5821264991829433e-40,115.24863586544757,954.7912855126904
701.0076436990714,1.7013843697504427e-18,1.7972140836007685e-40,115.24863586544757,954.7912855126904
702.2530162295618,1.836081415477526e-18,1.6711373333803692e-40,115.24863586544757,954.7912855126904
703.0818564510769,1.9648518776437845e-18,1.7104192191201307e-40,115.24863586544757,954.7912855126904
704.3981398800976,1.8145446995294828e-18,1.604188686912708e-40,115.24863586544757,954.7912855126904
705.1862816979869,1.6595585241745036e-18,1.777113930617633e-40,115.24863586544757,954.7912855126904
706.1103026956185,1.7392541717162823e-18,1.7273331020948138e-40,115.24863586544757,954.7912855126904
707.290312322028,1.8558049066482197e-18,1.733145053685705e-40,115.24863586544757,954.7912855126904
707.8921663243176,1.9135986812381467e-18,1.7753576149533503e-40,115.24863586544757,954.7912855126904
708.9160392800013,1.8037022191208352e-18,1.628480721138782e-40,115.24863586544757,954.7912855126904
710.1816013236537,1.7243059069136346e-18,1.781788144820118e-40,115.24863586544757,954.7912855126904
710.7864978675535,1.96703143989774e-18,1.6597443701846933e-40,115.24863586544757,954.7912855126904
711.8277890425761,1.984317060449945e-18,1.5734449109878843e-40,115.24863586544757,954.7912855126904
713.0982606169894,1.836921730667829e-18,1.6982828730648493e-40,115.24863586544757,954.7912855126904
714.1151570010063,1.89810202861332e-18,1.7485204010341924e-40,115.24863586544757,954.7912855126904
715.2443856258335,1.8024764958177293e-18,1.7128202744213194e-40,115.24863586544757,954.7912855126904
715.903019818895,1.863060066526813e-18,1.7304603681681365e-40,115.24863586544757,954.7912855126904
717.0408611288253,1.8580950766433596e-18,1.7921721213862228e-40,115.24863586544757,954.7912855126904
717.8480868219782,1.8380831785875572e-18,1.7700699634609735e-40,115.24863586544757,954.7912855126904
719.087789667824,1.8822228357971695e-18,1.4316762535511178e-40,115.24863586544757,954.7912855126904
719.8307483437126,1.8115990434559897e-18,1.8258410131956177e-40,115.24863586544757,954.7912855126904
720.5489164162142,1.9480958400203355e-18,1.8224722745318102e-40,115.24863586544757,954.7912855126904
723.2062760920184,1.8128907416085323e-18,1.7390214299987574e-40,115.24863586544757,954.7912855126904
724.105069750234,1.936767153755029e-18,1.6564960894917597e-40,115.24863586544757,954.7912855126904
724.6146360570017,1.8099653700772023e-18,1.7227385848632228e-40,115.24863586544757,954.7912855126904
726.1384101147302,1.8936875239981573e-18,1.6470243206956064e-40,115.24863586544757,954.7912855126904
727.1883292491468,1.764357077531055e-18,1.7035448701406566e-40,115.24863586544757,954.7912855126904
728.3669364733364,1.896101027869724e-18,1.819595926420027e-40,115.24863586544757,954.7912855126904
728.9621972820926,1.9615381187324096e-18,1.7688197766949237e-40,115.24863586544757,954.7912855126904
729.9453107232714,1.860543003138701e-18,1.8917751628026797e-40,115.24863586544757,954.7912855126904
731.1137661488835,1.8366898977578365e-18,1.7925301522418754e-40,115.24863586544757,954.7912855126904
732.2673767255101,1.854037250655332e-18,1.853654420447466e-40,115.24863586544757,954.7912855126904
733.0939505000144,1.7896143009758093e-18,1.856352918982948e-40,115.24863586544757,954.7912855126904
734.1181800428355,1.7954316768211548e-18,1.841786780898883e-40,115.24863586544757,954.7912855126904
735.003637369014,1.975338229078894e-18,2.0497838631400475e-40,115.24863586544757,954.7912855126904
736.1120758757531,1.8464991111007643e-18,1.743409687314974e-40,115.24863586544757,954.7912855126904
737.0083740155393,1.7422659332813243e-18,1.8594293505935176e-40,115.24863586544757,954.7912855126904
737.8596577355713,1.9018145597001968e-18,1.8160629388494381e-40,115.24863586544757,954.7912855126904
738.9782519499008,2.0960773274554735e-18,1.8378021076817e-40,115.24863586544757,954.7912855126904
740.0235822141482,1.869652210072161e-18,1.9122107414221695e-40,115.24863586544757,954.7912855126904
740.7174192990966,1.8788487186002823e-18,1.8064536875307654e-40,115.24863586544757,954.7912855126904
741.697833288415,1.841043408086819e-18,1.8582337310647017e-40,115.24863586544757,954.7912855126904
743.1142115869648,1.886028167106762e-18,1.7852475484077602e-40,115.24863586544757,954.7912855126904
744.0729424018922,1.8362797441658685e-18,1.9173584802253364e-40,115.24863586544757,954.7912855126904
744.8786895575112,2.0555420243795147e-18,1.8238415754292058e-40,115.24863586544757,954.7912855126904
746.3983029038287,2.026764303538972e-18,1.8243043228949437e-40,115.24863586544757,954.7912855126904
746.9046963434904,1.91644308527781e-18,1.9693172641885805e-40,115.24863586544757,954.7912855126904
748.0974093923403,2.0027767734753034e-18,1.7463426710394601e-40,115.24863586544757,954.7912855126904
749.0835104366425,1.9475370409400066e-18,1.9602902963063955e-40,115.24863586544757,954.7912855126904
