t,strain,damage,stress,temperature
749.8750835003214,1.9288502196701793e-18,1.9316942001214417e-40,115.24863586544757,954.7912855126904
751.2382046622364,1.8205072676280553e-18,2.0998797523966155e-40,115.24863586544757,954.7912855126904
751.9977309029595,2.0284293873425805e-18,1.677362512097333e-40,115.24863586544757,954.7912855126904
752.9347935874424,1.9149901831998382e-18,2.120836112493702e-40,115.24863586544757,954.7912855126904
753.9257408840566,1.967499409957803e-18,1.852957261284365e-40,115.24863586544757,954.7912855126904
755.1958562018336,2.041148661299068e-18,1.9794010742713613e-40,115.24863586544757,954.7912855126904
755.535355569756,1.980290808112393e-18,1.939864819502735e-40,115.24863586544757,954.7912855126904
756.8508418350693,2.0034642144111927e-18,2.0233878900763496e-40,115.24863586544757,954.7912855126904
757.6876764618091,1.8467922539307017e-18,1.774480452526572e-40,115.24863586544757,954.7912855126904
758.9454754176923,1.977683473808802e-18,1.9346539799761483e-40,115.24863586544757,954.7912855126904
760.4422074870809,1.8981511318922525e-18,1.8979645309928826e-40,115.24863586544757,954.7912855126904
760.7595377489663,1.8950695692231456e-18,2.0259509434294763e-40,115.24863586544757,954.7912855126904
762.2903791869167,1.8016818289089477e-18,1.91906631999034e-40,115.24863586544757,954.7912855126904
762.8186939339943,2.0102985902379522e-18,1.9903348066108605e-40,115.24863586544757,954.7912855126904
763.9025941671791,1.921339051996213e-18,1.92133621442385e-40,115.24863586544757,954.7912855126904
764.9238770642643,2.0124158356629267e-18,2.073472600105601e-40,115.24863586544757,954.7912855126904
766.2082944867807,2.003167029744906e-18,2.1690027405437268e-40,115.24863586544757,954.7912855126904
766.6489240275365,1.9910342584306423e-18,1.9046368735102464e-40,115.24863586544757,954.7912855126904
768.0043467345696,2.0798037171195283e-18,1.836123205121023e-40,115.24863586544757,954.7912855126904
769.008437491479,1.986310524803216e-18,1.9828236195889913e-40,115.24863586544757,954.7912855126904
770.1671194245046,2.0855972888766517e-18,1.9382477451610257e-40,115.24863586544757,954.7912855126904
771.2677942440876,1.9598441937543547e-18,1.9982543053310253e-40,115.24863586544757,954.7912855126904
771.8382840716993,2.0278561629795017e-18,2.0491679052439956e-40,115.24863586544757,954.7912855126904
773.3215146069848,2.0084587797598884e-18,1.9813146668194617e-40,115.24863586544757,954.7912855126904
773.9713007090625,1.981608712622162e-18,1.9716547111712446e-40,115.24863586544757,954.7912855126904
774.934983490302,2.0415469596637135e-18,1.9814344774154215e-40,115.24863586544757,954.7912855126904
776.5177962830445,1.828165975872867e-18,2.0802581486265994e-40,115.24863586544757,954.7912855126904
776.6419843405222,2.137777524496388e-18,2.0401296370466546e-40,115.24863586544757,954.7912855126904
777.9256605382502,1.8558772550961695e-18,2.026454661862722e-40,115.24863586544757,954.7912855126904
778.8460393206313,1.9563050077711805e-18,2.0606887707331884e-40,115.24863586544757,954.7912855126904
780.2088777714246,2.059267346964088e-18,1.9300071776552007e-40,115.24863586544757,954.7912855126904
781.1973171503745,1.9698746808553408e-18,2.035034727332312e-40,115.24863586544757,954.7912855126904
781.9393907872075,2.1143817731698052e-18,1.9677835767480133e-40,115.24863586544757,954.7912855126904
783.1223167009582,1.940056028361689e-18,1.9598180477435005e-40,115.24863586544757,954.7912855126904
783.6687227143085,1.98437017023899e-18,2.0607952102985576e-40,115.24863586544757,954.7912855126904
785.1374175273514,2.1505082791708037e-18,2.0811897952974395e-40,115.24863586544757,954.7912855126904
785.9660233384043,2.1428341585444977e-18,2.0563704131409625e-40,115.24863586544757,954.7912855126904
786.8685833511806,2.0385362751804004e-18,1.9638068334825176e-40,115.24863586544757,954.7912855126904
787.9470065500034,1.99603610137108e-18,1.913463190316876e-40,115.24863586544757,954.7912855126904
789.0447786909779,1.9344985134298827e-18,1.970163575342105e-40,115.24863586544757,954.7912855126904
790.2643330103164,2.0275424461812685e-18,2.1890785029689626e-40,115.24863586544757,954.7912855126904
790.8911551742943,2.0539601128925432e-18,2.113157730978314e-40,115.24863586544757,954.7912855126904
791.6229761283008,2.005957569766365e-18,2.12529459228866e-40,115.24863586544757,954.7912855126904
793.0406757883346,1.958693470755242e-18,2.0123464856168956e-40,115.24863586544757,954.7912855126904
794.3966215688149,1.9463441756576737e-18,2.078286272648317e-40,115.24863586544757,954.7912855126904
795.4169226581587,2.088341587357772e-18,2.129844861442273e-40,115.24863586544757,954.7912855126904
795.8472671400475,1.9690626157625657e-18,2.110267042043889e-40,115.24863586544757,954.7912855126904
796.7944068024875,1.970086179887849e-18,2.0797397390969097e-40,115.24863586544757,954.7912855126904
798.0800384812086,2.0647332892449848e-18,2.295815113173592e-40,115.24863586544757,954.7912855126904
798.8903488891197,2.0124837768960682e-18,2.1018406886231885e-40,115.24863586544757,954.7912855126904
800.2388556884824,1.969042491868094e-18,2.2861305737282953e-40,115.24863586544757,954.7912855126904
800.9304296729915,1.9812788533314667e-18,2.0678317355813687e-40,115.24863586544757,954.7912855126904
802.0139127960684,1.9894903262921867e-18,2.148805493698357e-40,115.24863586544757,954.7912855126904
803.0000336945592,2.065599616246771e-18,1.932422704864049e-40,115.24863586544757,954.7912855126904
804.1192160642962,2.22842283870801e-18,2.0778331958561878e-40,115.24863586544757,954.7912855126904
804.9330567844773,2.1467426489950734e-18,2.183609727334964e-40,115.24863586544757,954.7912855126904
805.5963917748007,2.0727041240491363e-18,2.2248724882693616e-40,115.24863586544757,954.7912855126904
806.7787194820186,2.0643257828484454e-18,2.075369016906746e-40,115.24863586544757,954.7912855126904
807.980538528447,2.0039846063982414e-18,2.0868474705511065e-40,115.24863586544757,954.7912855126904
808.9503438451911,2.1035273460605306e-18,2.06748738372868e-40,115.24863586544757,954.7912855126904
809.8811628251307,2.0014459145818614e-18,2.2548668382861727e-40,115.24863586544757,954.7912855126904
810.6611668077087,2.083619735692513e-18,2.1455416284887667e-40,115.24863586544757,954.7912855126904
812.1998374169926,1.9881168257568844e-18,2.133451361826285e-40,115.24863586544757,954.7912855126904
812.8564611006869,2.1233810565643967e-18,2.2296094425017987e-40,115.24863586544757,954.7912855126904
814.1493341106806,2.0055118519053736e-18,2.131294307591242e-40,115.24863586544757,954.7912855126904
815.0118607505119,2.0719682467975247e-18,2.2738251834964574e-40,115.24863586544757,954.7912855126904
815.9154205204411,2.071462908581078e-18,2.15899202320218e-40,115.24863586544757,954.7912855126904
816.6761775867834,2.2057275961714576e-18,2.156200668475224e-40,115.24863586544757,954.7912855126904
818.0252756219301,2.113250330634273e-18,2.356957184262194e-40,115.24863586544757,954.7912855126904
819.1398183140234,2.0883205065427025e-18,2.3803639318672846e-40,115.24863586544757,954.7912855126904
819.8256334543967,2.056079939393461e-18,2.0684026047916028e-40,115.24863586544757,954.7912855126904
820.9709579839016,2.263507763288478e-18,2.249833774655116e-40,115.24863586544757,954.7912855126904
822.1407210035894,2.0446109047095923e-18,2.429578902012259e-40,115.24863586544757,954.7912855126904
822.6340310608949,2.1496434300193926e-18,2.1466051504673e-40,115.24863586544757,954.7912855126904
823.8712930800857,2.0342941776975617e-18,2.400084822485594e-40,115.24863586544757,954.7912855126904
825.0877731314305,2.139009949121009e-18,2.244645337828836e-40,115.24863586544757,954.7912855126904
825.9851331531552,1.9878578220751786e-18,2.218768474210762e-40,115.24863586544757,954.7912855126904
826.482493216317,2.257346020081793e-18,2.251269085638585e-40,115.24863586544757,954.7912855126904
827.9537545578053,2.219670111770428e-18,2.2841978761760363e-40,115.24863586544757,954.7912855126904
828.947964221181,2.1373511094056113e-18,2.197483298130102e-40,115.24863586544757,954.7912855126904
830.0409226108585,2.2028019453121713e-18,2.275678382154143e-40,115.24863586544757,954.7912855126904
831.0380591366259,2.2379152152610002e-18,2.3954346146523462e-40,115.24863586544757,954.7912855126904
832.2402663794614,2.19362031683815e-18,2.3300845458318912e-40,115.24863586544757,954.7912855126904
833.0168642979122,2.036479329819965e-18,2.3737293567544084e-40,115.24863586544757,954.7912855126904
834.1871861906653,2.220857956688972e-18,2.2854748327496276e-40,115.24863586544757,954.7912855126904
834.8075346558282,2.100569863455723e-18,2.3431365092587475e-40,115.24863586544757,954.7912855126904
835.5240214628187,2.1070620879152035e-18,2.373566088412224e-40,115.24863586544757,954.7912855126904
836.9975198820205,2.0323455628306977e-18,2.2868319776017844e-40,115.24863586544757,954.7912855126904
838.2131475019733,2.1451544884234764e-18,2.3481995371524092e-40,115.24863586544757,954.7912855126904
838.9721013267841,2.074449326853637e-18,2.4784675071567945e-40,115.24863586544757,954.7912855126904
840.1584043410872,2.2951265174654394e-18,2.289732914719191e-40,115.24863586544757,954.7912855126904
840.8852259551362,2.1251853655617924e-18,2.387174575274639e-40,115.24863586544757,954.7912855126904
842.1249672848945,2.201685623147089e-18,2.4915198618716592e-40,115.24863586544757,954.7912855126904
843.0949469282733,2.1903472311432398e-18,2.3848201994774183e-40,115.24863586544757,954.7912855126904
844.0935898806973,2.2187355209004752e-18,2.2250541683547655e-40,115.24863586544757,954.7912855126904
845.1344777653082,2.3459321320446684e-18,2.2274305053725896e-40,115.24863586544757,954.7912855126904
846.0099425935321,2.2428005225214676e-18,2.4046537535535554e-40,115.24863586544757,954.7912855126904
846.6264959820252,2.1950340165551045e-18,2.3417774758134164e-40,115.24863586544757,954.7912855126904
847.8176541227508,2.2391812680776323e-18,2.4018142650375015e-40,115.24863586544757,954.7912855126904
849.0001214000295,2.1672415533083962e-18,2.3155844495721538e-40,115.24863586544757,954.7912855126904
850.2251516309766,2.1083714251980634e-18,2.3854951505434007e-40,115.24863586544757,954.7912855126904
850.6027038517684,2.190291087964098e-18,2.4214028436250534e-40,115.24863586544757,954.7912855126904
851.8662449265694,2.2029246582352936e-18,2.5253149739406508e-40,115.24863586544757,954.7912855126904
853.197614562513,2.126284438623879e-18,2.4518121742493966e-40,115.24863586544757,954.7912855126904
854.0494379939104,2.1763575933765287e-18,2.4297858020759492e-40,115.24863586544757,954.7912855126904
855.1430467366624,2.2520504848923665e-18,2.3544148274782204e-40,115.24863586544757,954.7912855126904
856.185141919114,2.354815404121885e-18,2.3678544684675383e-40,115.24863586544757,954.7912855126904
856.9192697730349,2.2575315297315048e-18,2.531390816997728e-40,115.24863586544757,954.7912855126904
857.9862378496373,2.104859176796045e-18,2.3796692154208563e-40,115.24863586544757,954.7912855126904
859.2820041101604,2.252660540869907e-18,2.5677360438976137e-40,115.24863586544757,954.7912855126904
859.9238126631146,2.2819355306631125e-18,2.4254600549754046e-40,115.24863586544757,954.7912855126904
861.1461939751125,2.200070414765829e-18,2.4597007737618322e-40,115.24863586544757,954.7912855126904
862.0920477185466,2.1988105594029692e-18,2.3728315320275763e-40,115.24863586544757,954.7912855126904
862.8909832410326,2.214203480931474e-18,2.4715955249715514e-40,115.24863586544757,954.7912855126904
863.6763934486075,2.165180166108393e-18,2.4431690030489463e-40,115.24863586544757,954.7912855126904
865.0313489171298,2.328744372403551e-18,2.4809347865561945e-40,115.24863586544757,954.7912855126904
866.0757294331049,2.1177773873811577e-18,2.2462382155481753e-40,115.24863586544757,954.7912855126904
867.2087417489206,2.277983317973926e-18,2.3321319744752143e-40,115.24863586544757,954.7912855126904
868.3857902681308,2.3313250649385827e-18,2.4157177181264623e-40,115.24863586544757,954.7912855126904
869.0749102367196,2.2944128879480193e-18,2.6944995852415554e-40,115.24863586544757,954.7912855126904
870.0078353860349,2.2937551335728914e-18,2.5600037254576994e-40,115.24863586544757,954.7912855126904
870.8846546362844,2.249051301290109e-18,2.4570812481372463e-40,115.24863586544757,954.7912855126904
871.838182402169,2.28729212043932e-18,2.3957919899008546e-40,115.24863586544757,954.7912855126904
872.7623044286021,2.2847881197237425e-18,2.505396306018704e-40,115.24863586544757,954.7912855126904
874.0591230579447,2.216431208861723e-18,2.4918114347939665e-40,115.24863586544757,954.7912855126904
874.9148586404365,2.1586896318244732e-18,2.513801317693807e-40,115.24863586544757,954.7912855126904
875.8500953892672,2.3639102527911006e-18,2.5245317393130667e-40,115.24863586544757,954.7912855126904
876.6192819071939,2.187645633256445e-18,2.663801587482034e-40,115.24863586544757,954.7912855126904
877.9014364338301,2.115736182945779e-18,2.4587740982402744e-40,115.24863586544757,954.7912855126904
879.2945023115038,2.2398212072528746e-18,2.5810132594497122e-40,115.24863586544757,954.7912855126904
879.6999234893262,2.3657454292369525e-18,2.586289498366437e-40,115.24863586544757,954.7912855126904
881.103823712047,2.3268031607815347e-18,2.6252925714874236e-40,115.24863586544757,954.7912855126904
882.1913735216215,2.2123611509440272e-18,2.5305299548580047e-40,115.24863586544757,954.7912855126904
882.9514580776312,2.2816417134479407e-18,2.4112034082637348e-40,115.24863586544757,954.7912855126904
883.7475275761391,2.249744498729514e-18,2.698499902478076e-40,115.24863586544757,954.7912855126904
884.9672812031067,2.327536619524912e-18,2.420768392952083e-40,115.24863586544757,954.7912855126904
886.2939732430802,2.2660004424276838e-18,2.6269142063617677e-40,115.24863586544757,954.7912855126904
886.8229308791474,2.2943020997690213e-18,2.535762751934045e-40,115.24863586544757,954.7912855126904
887.8891967175032,2.3086317445671227e-18,2.507272153377173e-40,115.24863586544757,954.7912855126904
889.0357024158103,2.34616788571209e-18,2.684364988837708e-40,115.24863586544757,954.7912855126904
890.1994926611126,2.2580137623345564e-18,2.7109709961401807e-40,115.24863586544757,954.7912855126904
891.1520095122728,2.2562181826437613e-18,2.5973804017646234e-40,115.24863586544757,954.7912855126904
892.4264656044982,2.251666899287255e-18,2.6259979009848898e-40,115.24863586544757,954.7912855126904
892.6268974521887,2.2955861759330424e-18,2.7434563185384763e-40,115.24863586544757,954.7912855126904
893.7503138755955,2.2794480454882185e-18,2.7013750504663924e-40,115.24863586544757,954.7912855126904
895.0494327298575,2.2941367811768925e-18,2.5149309677824254e-40,115.24863586544757,954.7912855126904
895.8475951896144,2.2156595108342425e-18,2.6211721245204476e-40,115.24863586544757,954.7912855126904
896.9358890046307,2.198269582780503e-18,2.563573882680395e-40,115.24863586544757,954.7912855126904
897.755012945828,2.3839637796752915e-18,2.5845906548487046e-40,115.24863586544757,954.7912855126904
899.2488983990194,2.4062536586242367e-18,2.781472022635389e-40,115.24863586544757,954.7912855126904
900.1082940596059,2.3532888845909973e-18,2.66947241404113e-40,115.24863586544757,954.7912855126904
900.7262497557566,2.388069043029622e-18,2.7494285508889983e-40,115.24863586544757,954.7912855126904
902.1768884285792,2.355725523906578e-18,2.8304748557739324e-40,115.24863586544757,954.7912855126904
903.313680420321,2.295657698715405e-18,2.750467795114249e-40,115.24863586544757,954.7912855126904
904.2332109739087,2.212862214066951e-18,2.686036192945753e-40,115.24863586544757,954.7912855126904
905.2205936945699,2.3078622415919832e-18,2.5531219010695576e-40,115.24863586544757,954.7912855126904
906.1959984713222,2.1409886590710885e-18,2.7090640912740436e-40,115.24863586544757,954.7912855126904
906.8082966070359,2.240126439045298e-18,2.676557285642039e-40,115.24863586544757,954.7912855126904
907.7138563706237,2.2581538812470777e-18,2.5327698258360382e-40,115.24863586544757,954.7912855126904
909.3480205459234,2.4002275480391753e-18,2.829206666503699e-40,115.24863586544757,954.7912855126904
909.8018629190053,2.2961665696229298e-18,2.7444354217127853e-40,115.24863586544757,954.7912855126904
911.1750533624355,2.3439287027938995e-18,2.7379395025402777e-40,115.24863586544757,954.7912855126904
912.1515316841652,2.4094129033763796e-18,2.729093516886009e-40,115.24863586544757,954.7912855126904
913.1991947242323,2.4065741653018587e-18,2.64158299134951e-40,115.24863586544757,954.7912855126904
914.3674285480569,2.2725481856473297e-18,2.8388602532150824e-40,115.24863586544757,954.7912855126904
915.0297696640974,2.3289619467170806e-18,2.6673301933727433e-40,115.24863586544757,954.7912855126904
915.8485277329668,2.4216826444657516e-18,2.550990398920026e-40,115.24863586544757,954.7912855126904
917.0328370548901,2.498311308996779e-18,2.8512855078953304e-40,115.24863586544757,954.7912855126904
918.1232150318301,2.43379207245967e-18,2.9097954761578624e-40,115.24863586544757,954.7912855126904
919.141018988553,2.2221607236280447e-18,2.899372228590364e-40,115.24863586544757,954.7912855126904
920.0370210261741,2.3943085092619675e-18,2.8051005041982922e-40,115.24863586544757,954.7912855126904
921.5814456863038,2.367813985234899e-18,2.6631982390631077e-40,115.24863586544757,954.7912855126904
921.9389633986458,2.3846876723793925e-18,2.7857343098430167e-40,115.24863586544757,954.7912855126904
922.9664046865079,2.4019453243076506e-18,2.6212399100066566e-40,115.24863586544757,954.7912855126904
924.1228925271317,2.4128206757262315e-18,2.8580001043608067e-40,115.24863586544757,954.7912855126904
925.0433038488331,2.4082167175721175e-18,2.7513844208521457e-40,115.24863586544757,954.7912855126904
926.0903566008353,2.2328551638189354e-18,2.9669138976580034e-40,115.24863586544757,954.7912855126904
927.1918771577068,2.2731583845031416e-18,2.795428360315003e-40,115.24863586544757,954.7912855126904
927.9773452810466,2.472132641404246e-18,2.7791895881795727e-40,115.24863586544757,954.7912855126904
929.2995999110949,2.4543578735324173e-18,2.8506802707898677e-40,115.24863586544757,954.7912855126904
930.1698526309623,2.467726988849301e-18,2.7979027913872785e-40,115.24863586544757,954.7912855126904
930.861071258498,2.3078958362829357e-18,2.7868437018093654e-40,115.24863586544757,954.7912855126904
931.8695900596539,2.5218635285228924e-18,2.826006744050243e-40,115.24863586544757,954.7912855126904
933.141992211707,2.416697318752414e-18,2.7395559945870635e-40,115.24863586544757,954.7912855126904
933.9299211614144,2.229669268755143e-18,3.0261019931618272e-40,115.24863586544757,954.7912855126904
935.283700275645,2.2968284048485004e-18,2.8525931545770425e-40,115.24863586544757,954.7912855126904
935.9816543264519,2.428743183537072e-18,3.0894732949744324e-40,115.24863586544757,954.7912855126904
936.9025904500957,2.4061657843932486e-18,3.0373376658528053e-40,115.24863586544757,954.7912855126904
937.9614266360733,2.438075202340705e-18,2.8317041789965846e-40,115.24863586544757,954.7912855126904
938.7331077723529,2.521195891750781e-18,2.909213547113389e-40,115.24863586544757,954.7912855126904
939.866754571576,2.4095634434726326e-18,2.907307667606786e-40,115.24863586544757,954.7912855126904
940.9771411898638,2.5710102150866187e-18,2.8916599184410025e-40,115.24863586544757,954.7912855126904
941.7583865273158,2.3839165090514826e-18,2.8645960970382547e-40,115.24863586544757,954.7912855126904
943.0451003611423,2.347683716809459e-18,2.8170070397396e-40,115.24863586544757,954.7912855126904
943.9544066102984,2.2806569543331283e-18,2.994180953928033e-40,115.24863586544757,954.7912855126904
944.5700681474807,2.523295665961231e-18,2.9521447942114876e-40,115.24863586544757,954.7912855126904
945.9283801792997,2.4921318403882344e-18,2.9768449221212167e-40,115.24863586544757,954.7912855126904
947.008416557336,2.3797927085878735e-18,2.9906919226066427e-40,115.24863586544757,954.7912855126904
949.1094834578457,2.5014944841266327e-18,3.014428213437472e-40,115.24863586544757,954.7912855126904
950.0488097239307,2.4277947804414657e-18,3.1236681829994456e-40,115.24863586544757,954.7912855126904
950.6381933767432,2.438972780677154e-18,3.065335235531138e-40,115.24863586544757,954.7912855126904
951.9589690167874,2.585875528175276e-18,2.9530661000086645e-40,115.24863586544757,954.7912855126904
952.8268682222531,2.5133584268009833e-18,2.9971085000574967e-40,115.24863586544757,954.7912855126904
953.8330066961922,2.323661304663765e-18,3.0039890721489742e-40,115.24863586544757,954.7912855126904
955.1223262122788,2.492972942038424e-18,3.0185770907088102e-40,115.24863586544757,954.7912855126904
955.850975861868,2.4651210740554448e-18,2.893690191029121e-40,115.24863586544757,954.7912855126904
956.7405252696914,2.4870234787672495e-18,3.162765449307752e-40,115.24863586544757,954.7912855126904
957.8604738839545,2.4532280005024766e-18,3.0026748188851547e-40,115.24863586544757,954.7912855126904
958.8101013807028,2.5321629029782937e-18,3.1648818140416523e-40,115.24863586544757,954.7912855126904
960.1266848091215,2.3860130245702986e-18,3.1259418314142728e-40,115.24863586544757,954.7912855126904
960.7697016627111,2.516117390037845e-18,3.093583059815583e-40,115.24863586544757,954.7912855126904
961.8157941628386,2.4449633355305803e-18,3.0265335534046376e-40,115.24863586544757,954.7912855126904
962.888858220679,2.464649369354685e-18,2.932480209980242e-40,115.24863586544757,954.7912855126904
964.0255703996878,2.496181798380692e-18,3.2210477627544066e-40,115.24863586544757,954.7912855126904
964.8368748330847,2.3786394489809916e-18,3.0010125662640194e-40,115.24863586544757,954.7912855126904
966.1854672777764,2.4781344752231832e-18,3.2608582875520263e-40,115.24863586544757,954.7912855126904
967.1978530276004,2.5156771674783773e-18,3.2104472411578997e-40,115.24863586544757,954.7912855126904
968.1390400685083,2.5300445700972535e-18,3.0241939438934332e-40,115.24863586544757,954.7912855126904
968.8818224148259,2.4535949997304965e-18,3.3503066573092016e-40,115.24863586544757,954.7912855126904
969.8227847871361,2.4458885827947473e-18,3.000038046710393e-40,115.24863586544757,954.7912855126904
971.1777194512126,2.6453789182490286e-18,3.1738242219997536e-40,115.24863586544757,954.7912855126904
971.6153564139506,2.502953510647137e-18,3.1953272527537286e-40,115.24863586544757,954.7912855126904
972.8423777045649,2.3958180329619016e-18,3.0147847682909747e-40,115.24863586544757,954.7912855126904
973.9238800318107,2.589449213389883e-18,3.056751531943454e-40,115.24863586544757,954.7912855126904
974.8837796933242,2.3728457123561e-18,3.113913210265702e-40,115.24863586544757,954.7912855126904
975.7692581152622,2.3270741676847465e-18,3.331259848922956e-40,115.24863586544757,954.7912855126904
976.797475858534,2.436865862758103e-18,3.246142993681803e-40,115.24863586544757,954.7912855126904
978.3131650755764,2.5213737148366966e-18,3.177540165852737e-40,115.24863586544757,954.7912855126904
979.1857171658289,2.484049682008076e-18,3.125510447603018e-40,115.24863586544757,954.7912855126904
979.9287017434426,2.541083051897413e-18,3.2826065624322082e-40,115.24863586544757,954.7912855126904
980.7939921723079,2.3766959677064984e-18,3.1852943669383157e-40,115.24863586544757,954.7912855126904
981.795886448367,2.601494388826222e-18,3.1531660512707707e-40,115.24863586544757,954.7912855126904
982.7363325112453,2.524139436402743e-18,3.3190455696893556e-40,115.24863586544757,954.7912855126904
984.1824558233728,2.47252153862598e-18,3.1135766056664184e-40,115.24863586544757,954.7912855126904
985.0261284250546,2.540831660444123e-18,3.3179560400623826e-40,115.24863586544757,954.7912855126904
986.0221982344075,2.484767554385392e-18,3.091579235952598e-40,115.24863586544757,954.7912855126904
987.0574463986793,2.567021929055442e-18,3.235600424014279e-40,115.24863586544757,954.7912855126904
987.8821268869585,2.5560786949748913e-18,3.3046618683958703e-40,115.24863586544757,954.7912855126904
988.5868460126496,2.5270706374959085e-18,3.1917475919394226e-40,115.24863586544757,954.7912855126904
990.0744245186656,2.603532474896178e-18,3.161572130044563e-40,115.24863586544757,954.7912855126904
990.7041961364831,2.4011379217910963e-18,3.311875504119682e-40,115.24863586544757,954.7912855126904
991.8191751460445,2.547000633154974e-18,3.460776381066936e-40,115.24863586544757,954.7912855126904
993.5922270776792,2.346736753629928e-18,3.3885099353947044e-40,115.24863586544757,954.7912855126904
994.1227426184206,2.6142066634451135e-18,3.0012165906232556e-40,115.24863586544757,954.7912855126904
994.6961033404145,2.4674475500631175e-18,3.2006795408041333e-40,115.24863586544757,954.7912855126904
996.189964620629,2.56630739151372e-18,3.2928722606025728e-40,115.24863586544757,954.7912855126904
997.4008751803917,2.4914795319035428e-18,3.137605589232609e-40,115.24863586544757,954.7912855126904
997.9788834482981,2.5292310704365797e-18,3.334300218476656e-40,115.24863586544757,954.7912855126904
999.0175171482452,2.5947457379038975e-18,3.3303481684401455e-40,115.24863586544757,954.7912855126904
1000.1099016816084,2.6961765965652452e-18,3.402316892291052e-40,115.24863586544757,954.7912855126904
